Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1785348536,2026-07-29T18:08:56Z,CES217,"32.175339,120.626808",25100,472,279
1785348538,2026-07-29T18:08:58Z,CES217,"32.176163,120.620689",25175,471,278
1785348541,2026-07-29T18:09:01Z,CES217,"32.176861,120.614807",25200,470,277
1785348543,2026-07-29T18:09:03Z,CES217,"32.177307,120.610107",25250,470,276
1785348545,2026-07-29T18:09:05Z,CES217,"32.177811,120.604233",25300,470,275
1785348547,2026-07-29T18:09:07Z,CES217,"32.178211,120.598885",25350,469,274
1785348549,2026-07-29T18:09:09Z,CES217,"32.17849,120.594398",25375,470,274
1785348551,2026-07-29T18:09:11Z,CES217,"32.178955,120.587898",25425,469,274
1785348553,2026-07-29T18:09:13Z,CES217,"32.179234,120.583191",25475,470,274
1785348555,2026-07-29T18:09:15Z,CES217,"32.179642,120.576874",25500,470,274
1785348557,2026-07-29T18:09:17Z,CES217,"32.179962,120.571762",25550,469,274
1785348559,2026-07-29T18:09:19Z,CES217,"32.180237,120.567703",25575,470,274
1785348592,2026-07-29T18:09:52Z,CES217,"32.187103,120.485359",25925,473,276
1785348623,2026-07-29T18:10:23Z,CES217,"32.194244,120.40406",26175,479,275
1785348654,2026-07-29T18:10:54Z,CES217,"32.201019,120.321991",26450,484,275
1785348686,2026-07-29T18:11:26Z,CES217,"32.207886,120.237503",26825,486,275
1785348718,2026-07-29T18:11:58Z,CES217,"32.214661,120.154343",27225,487,275
1785348750,2026-07-29T18:12:30Z,CES217,"32.22155,120.06958",27500,492,275
1785348781,2026-07-29T18:13:01Z,CES217,"32.23288,119.987564",27950,487,283
1785348813,2026-07-29T18:13:33Z,CES217,"32.25367,119.905121",28300,488,289
1785348846,2026-07-29T18:14:06Z,CES217,"32.282906,119.825752",28525,491,296
1785348877,2026-07-29T18:14:37Z,CES217,"32.318527,119.754051",28775,492,303
1785348908,2026-07-29T18:15:08Z,CES217,"32.361786,119.68676",28950,494,308
1785348941,2026-07-29T18:15:41Z,CES217,"32.416092,119.621384",29125,499,318
1785348967,2026-07-29T18:16:07Z,CES217,"32.46204,119.579117",29225,499,328
1785348969,2026-07-29T18:16:09Z,CES217,"32.466614,119.575851",29225,500,328
1785348971,2026-07-29T18:16:11Z,CES217,"32.47142,119.572502",29250,499,329
1785348973,2026-07-29T18:16:13Z,CES217,"32.475121,119.569984",29250,500,330
1785348977,2026-07-29T18:16:17Z,CES217,"32.48172,119.565636",29250,500,331
1785348979,2026-07-29T18:16:19Z,CES217,"32.486664,119.562561",29275,500,331
1785348981,2026-07-29T18:16:21Z,CES217,"32.489914,119.560532",29275,500,332
1785348983,2026-07-29T18:16:23Z,CES217,"32.495743,119.557144",29300,500,334
1785348986,2026-07-29T18:16:26Z,CES217,"32.499939,119.554764",29300,500,334
1785348991,2026-07-29T18:16:31Z,CES217,"32.510548,119.549133",29350,499,336
1785348995,2026-07-29T18:16:35Z,CES217,"32.514633,119.547127",29350,499,337
1785349026,2026-07-29T18:17:06Z,CES217,"32.587143,119.515045",29775,497,338
1785349070,2026-07-29T18:17:50Z,CES217,"32.676739,119.461853",30100,502,328
1785349101,2026-07-29T18:18:21Z,CES217,"32.737198,119.412598",30275,508,323
1785349132,2026-07-29T18:18:52Z,CES217,"32.795609,119.361458",30425,512,323
1785349163,2026-07-29T18:19:23Z,CES217,"32.856289,119.309059",30650,513,323
1785349192,2026-07-29T18:19:52Z,CES217,"32.907639,119.264442",31050,509,324
1785349227,2026-07-29T18:20:27Z,CES217,"32.9734,119.207039",31450,508,324
1785349261,2026-07-29T18:21:01Z,CES217,"33.038406,119.150795",31825,504,325
1785349295,2026-07-29T18:21:35Z,CES217,"33.102402,119.095917",32375,498,324
1785349330,2026-07-29T18:22:10Z,CES217,"33.16777,119.039612",32525,502,324
1785349355,2026-07-29T18:22:35Z,CES217,"33.211853,119.001434",32800,498,324
1785349413,2026-07-29T18:23:33Z,CES217,"33.320091,118.907219",33250,498,324
1785349447,2026-07-29T18:24:07Z,CES217,"33.385345,118.850372",33425,500,324
1785349480,2026-07-29T18:24:40Z,CES217,"33.448013,118.796265",33650,501,325
1785349526,2026-07-29T18:25:26Z,CES217,"33.538002,118.718208",33850,504,323
1785349555,2026-07-29T18:25:55Z,CES217,"33.589233,118.673866",33950,505,324
1785349597,2026-07-29T18:26:37Z,CES217,"33.671265,118.602684",34100,509,323
1785349635,2026-07-29T18:27:15Z,CES217,"33.745102,118.538445",34100,514,323
1785349667,2026-07-29T18:27:47Z,CES217,"33.806282,118.485092",34100,514,323
1785349709,2026-07-29T18:28:29Z,CES217,"33.888538,118.413223",34100,516,323
1785349741,2026-07-29T18:29:01Z,CES217,"33.949104,118.360123",34100,515,323
1785349771,2026-07-29T18:29:31Z,CES217,"34.006363,118.309937",34100,514,323
1785349802,2026-07-29T18:30:02Z,CES217,"34.067112,118.256897",34100,512,324
1785349833,2026-07-29T18:30:33Z,CES217,"34.127354,118.204536",34100,511,324
1785349864,2026-07-29T18:31:04Z,CES217,"34.186203,118.153305",34100,509,324
1785349896,2026-07-29T18:31:36Z,CES217,"34.248871,118.101791",34100,510,328
1785349929,2026-07-29T18:32:09Z,CES217,"34.317307,118.058075",34100,511,335
1785349960,2026-07-29T18:32:40Z,CES217,"34.386566,118.024162",34100,511,340
1785349992,2026-07-29T18:33:12Z,CES217,"34.459084,117.997452",34125,512,344
1785350024,2026-07-29T18:33:44Z,CES217,"34.531101,117.971649",34100,514,343
1785350056,2026-07-29T18:34:16Z,CES217,"34.603638,117.945404",34100,513,343
1785350088,2026-07-29T18:34:48Z,CES217,"34.677692,117.918716",34100,514,342
1785350101,2026-07-29T18:35:01Z,CES217,"34.70636,117.905106",34100,514,333
1785350103,2026-07-29T18:35:03Z,CES217,"34.710464,117.902641",34100,513,332
1785350105,2026-07-29T18:35:05Z,CES217,"34.715652,117.899223",34100,513,330
1785350108,2026-07-29T18:35:08Z,CES217,"34.718006,117.897659",34100,514,329
1785350110,2026-07-29T18:35:10Z,CES217,"34.723846,117.893387",34100,514,328
1785350125,2026-07-29T18:35:25Z,CES217,"34.749161,117.870972",34100,513,320
1785350134,2026-07-29T18:35:34Z,CES217,"34.727875,117.890282",34100,560,326
1785350153,2026-07-29T18:35:53Z,CES217,"34.797913,117.821976",34100,515,321
1785350156,2026-07-29T18:35:56Z,CES217,"34.808807,117.81144",34100,516,321
1785350158,2026-07-29T18:35:58Z,CES217,"34.813766,117.806686",34100,515,321
1785350160,2026-07-29T18:36:00Z,CES217,"34.81749,117.803131",34100,516,321
1785350192,2026-07-29T18:36:32Z,CES217,"34.878342,117.745583",34100,514,322
1785350224,2026-07-29T18:37:04Z,CES217,"34.938061,117.688354",34100,513,321
1785350256,2026-07-29T18:37:36Z,CES217,"34.996765,117.631683",34100,504,321
1785350288,2026-07-29T18:38:08Z,CES217,"35.05407,117.576202",34100,502,321
1785350320,2026-07-29T18:38:40Z,CES217,"35.113815,117.518288",34100,502,321
1785350355,2026-07-29T18:39:15Z,CES217,"35.171539,117.462341",34100,502,321
1785350386,2026-07-29T18:39:46Z,CES217,"35.232422,117.403046",34100,504,321
1785350417,2026-07-29T18:40:17Z,CES217,"35.289413,117.347549",34100,508,321
1785350449,2026-07-29T18:40:49Z,CES217,"35.347961,117.294449",34100,507,326
1785350480,2026-07-29T18:41:20Z,CES217,"35.413776,117.247726",34100,508,332
1785350511,2026-07-29T18:41:51Z,CES217,"35.472713,117.214828",34100,510,338
1785350542,2026-07-29T18:42:22Z,CES217,"35.550156,117.182579",34100,506,344
1785350574,2026-07-29T18:42:54Z,CES217,"35.622658,117.162819",34100,506,349
1785350605,2026-07-29T18:43:25Z,CES217,"35.693184,117.147217",34100,506,349
1785350637,2026-07-29T18:43:57Z,CES217,"35.765213,117.130508",34100,503,349
1785350668,2026-07-29T18:44:28Z,CES217,"35.838226,117.1138",34100,504,349
1785350700,2026-07-29T18:45:00Z,CES217,"35.911285,117.097153",34100,502,349
1785350731,2026-07-29T18:45:31Z,CES217,"35.982365,117.080948",34100,503,349
